Dia	Pan De Viena La Panerita X 6 Un	Galletitas Minipolvorita Vainilla Frutilla 152g	Galletitas De Agua Traviata 303 Gr	Harina Cañuelas Ultra Refinada Vitamina D 1kg	Almidon De Maiz Sin Tacc Maizena X 500 Gr	Arroz Gallo Parboil Selec X500g	Fideos Lucchetti Tallarín N5 X500g	Asado Del Centro	Carnaza Comun	Osobuco	PALETA CHURRASCO	Carne Vacuna Picada Enfriada E	Milanesa Nalga	Higado Congelado	Pechito De Cerdo Fresco	Pollo Fresco Con Menudos	Milanesas De Merluza Cuisine Y Co  Rebozadas 500 Gr	Mortadela Paladini Familiar 500 Gr	Jamon Cocido Tripack Kg 1 Sob Minimo 800 Gr Mayorista	Salchichón Calchaqui.	Salame Milan Tripack Por Kg Mínimo 800 Gr Mayorista	Aceite Cañuelas De Girasol - 1.5 L	Manteca Ls Bienestar Animal 200 G	Leche La Serenisima Liviana Bot 1l	Leche En Polvo Nutrifuerza La Lechera® 800 Gr	Queso Crema Clasico Tregar 280g	Queso Cremoso Punta Del Agua Horma X Kg	Queso Reggianito Rallado La Serenisima 175gr	Margarina Margadan Vegetal 200g	Yogur Entero La Serenísima Clásico Frutilla 900g	Dulce De Leche La Serenisima Colonial 400 G	Huevos Blancos Maxima 30 U	Manzana Royal Gala Por Kg	Mandarina Okitsu Por Kg	Naranja Jugo Especial Por Kg	Banana Ecuador Por Kg	Pera Por Kg	Batata Por Kg	Papa Negra Por Kg	Acelga Green Life 550 Gr	Cebolla Superior Por Kg	Choclo X Unidad	Lechuga Capuchina Por Kg	Tomate Redondo Grande Por Kg	Zanahoria Organica Fraccionada	Zapallo Coreano Por Kg	Tomate Perita En Lata Arcor 400 Gr	Arvejas Inalpa Secas Remojadas X300gr	Lentejas Cuisine-co 300 Gr	Azúcar Chango 1 Kg.	Dulce De Batata El Guri Bar-1-kg	Mermelada Light Durazno Alco 390 Gr	Sal Fina Dos Anclas 500 Gr	Mayonesa Clasica Hellmanns 237 Gr	Vinagre De Manzana Menoyo 500 Ml	Caldo KNORR de Verdura deshidratado 6 cubos	Gaseosa Coca-cola Sabor Original 2.25 L	Jugo En Polvo Clight Naranja Dulce 7,5 G	Soda Sifón Saldan 2 L	Cerveza Quilmes Clásica Retornable 1 L	Vino Tinto Viñas De Balbo Borgoña 1.125 Cc	Café Dolca Suave Nescafé® 170 Gr	Yerba Mate Suave Playadito 500 Gr	Te Naturalidad Intacta La Virginia 50 Saquitos
01-04-2024	4700.00	6250.00	3649.78	1421.57	3039.22	3431.37	2156.86	7665.69	4489.22	3430.39	7975.49	5544.12	9191.18	3093.14	3822.55	2057.84	10098.04	6935.29	8231.02	6294.93	11763.48	1699.35	13141.62	1175.49	9596.81	7352.94	8193.14	23876.19	5880.00	1514.16	4239.53	184.64	2940.20	979.41	2646.08	1899.00	1273.53	616.67	783.33	4099.82	1175.49	548.04	5293.14	2646.08	2941.18	322.55	2328.43	1797.39	2777.78	1310.78	3038.24	2388.13	1843.14	3516.17	3431.37	14619.88	947.71	3790.85	588.24	1803.92	2570.81	27681.66	3921.57	31.37
02-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
03-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
04-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
05-04-2024	4700.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
06-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
07-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
08-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
09-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1199.00	9788.75	7500.00	8357.00	24353.71	5900.00	1544.44	4324.33	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2699.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	28235.29	4000.00	31.37
10-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1801.88	9788.75	7500.00	8357.00	25571.43	5900.00	2419.67	6652.80	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2024.25	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	30588.24	4200.00	31.37
11-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1801.88	9788.75	7500.00	8357.00	25571.43	5900.00	2637.78	6652.80	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2174.25	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	30588.24	4200.00	32.00
12-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1801.88	9788.75	7500.00	8357.00	25571.43	5900.00	2637.78	6652.80	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	559.00	5399.00	2174.25	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	30588.24	4200.00	32.00
13-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1801.88	9788.75	7500.00	8357.00	25571.43	5900.00	2637.78	6652.80	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	423.20	5399.00	2174.25	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	30588.24	4200.00	32.00
14-04-2024	4800.00	6250.00	3722.77	1450.00	3100.00	3500.00	2200.00	7819.00	4579.00	3499.00	8135.00	5655.00	9375.00	3155.00	3899.00	2099.00	10300.00	7074.00	8231.02	6420.83	11998.75	1733.33	13404.45	1801.88	9788.75	7500.00	8357.00	25571.43	5900.00	2637.78	6652.80	184.64	2999.00	999.00	2699.00	1899.00	1299.00	629.00	799.00	4181.82	1199.00	423.20	5399.00	1874.00	3000.00	329.00	2375.00	1833.33	2833.33	1337.00	3099.00	2435.90	1880.00	3586.50	3500.00	14912.28	966.67	3866.67	600.00	1840.00	2622.22	30588.24	4200.00	32.00
15-04-2024	4800.00	6250.00	3316.67	1603.67	3100.00	4159.38	2200.00	5956.59	3127.29	3458.69	6303.09	4475.47	7394.07	1899.00	4399.00	1999.00	10300.00	7780.00	8231.02	4994.96	8599.00	1801.97	14345.00	1950.00	8750.00	7362.68	7259.00	23828.57	5900.00	2663.33	7117.50	188.33	1790.00	999.00	2490.00	1899.00	1590.00	790.00	799.00	4181.82	1490.00	548.04	3999.00	1874.00	3000.00	450.00	3958.33	1833.33	4146.34	1364.00	3099.00	2435.90	2020.00	2266.67	3500.00	13492.06	1112.73	3800.00	570.00	2380.00	2622.22	28176.47	4200.00	32.00
16-04-2024	4800.00	6250.00	3316.67	1603.67	3100.00	4159.38	2200.00	5956.59	3127.29	3458.69	6303.09	4475.47	7394.07	1899.00	4399.00	1999.00	10300.00	5870.78	8231.02	4994.96	8599.00	1801.97	14345.00	1950.00	8750.00	7362.68	8299.00	23828.57	5900.00	2663.33	7117.50	188.33	1790.00	999.00	2490.00	1899.00	1590.00	629.00	990.00	4181.82	1490.00	548.04	3999.00	1874.00	3000.00	450.00	3958.33	1833.33	4146.34	1364.00	3099.00	2435.90	2020.00	2266.67	3500.00	13492.06	1112.73	3800.00	570.00	2380.00	2622.22	28176.47	4200.00	32.00
17-04-2024	4800.00	6250.00	3316.67	1603.67	3100.00	3500.00	2100.00	5956.59	3127.29	3458.69	6303.09	4475.47	7394.07	1899.00	4399.00	1999.00	10300.00	7780.00	8231.02	4994.96	8599.00	1539.33	14345.00	1350.00	8750.00	7362.68	8299.00	23828.57	5900.00	2663.33	7117.50	188.33	1650.00	999.00	2490.00	1899.00	1590.00	790.00	990.00	4181.82	990.00	899.99	3999.00	1874.00	3000.00	450.00	3958.33	1833.33	4146.34	1364.00	3099.00	2435.90	2020.00	2266.67	3500.00	13492.06	1112.73	3800.00	570.00	2380.00	2622.22	28176.47	4200.00	32.00
18-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	3155.00	3899.00	1160.25	10300.00	7074.00	8231.02	4994.96	9599.00	1733.33	13404.45	1350.00	8750.00	8750.00	7999.00	25571.43	5900.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1899.00	1699.00	629.00	551.27	4181.82	1699.00	899.99	2699.00	2699.00	3000.00	399.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1866.00	2266.67	3500.00	13492.06	1318.18	3866.67	600.00	2380.00	2311.19	27058.82	4200.00	32.00
19-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	5999.00	4579.00	3999.00	6499.00	4999.00	9375.00	3155.00	4985.00	1160.25	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	8750.00	8750.00	7999.00	25571.43	5900.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1290.00	629.00	551.27	4181.82	1699.00	899.99	2699.00	2699.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1740.00	2266.67	3500.00	13492.06	1181.36	3866.67	585.00	2380.00	2311.19	27058.82	4200.00	32.00
20-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	5999.00	4579.00	3999.00	6499.00	4999.00	9375.00	3155.00	3999.00	1160.25	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	8750.00	8750.00	7999.00	25571.43	5900.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1290.00	629.00	551.27	4181.82	1699.00	899.99	2699.00	2699.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1740.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2311.19	27058.82	4200.00	32.00
21-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	5999.00	4579.00	3999.00	6499.00	4999.00	9375.00	3155.00	3999.00	1160.25	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	9985.00	8750.00	7999.00	25571.43	5900.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1290.00	629.00	551.27	4181.82	1699.00	579.00	2699.00	2699.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1740.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2622.22	27058.82	4200.00	32.00
22-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	3155.00	3999.00	1160.25	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	9985.00	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1699.00	799.00	551.27	4181.82	1699.00	579.00	2699.00	2699.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1740.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2622.22	27058.82	4200.00	32.00
23-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	3155.00	3999.00	2099.00	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	9985.00	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1699.00	849.00	799.00	4181.82	1699.00	579.00	2699.00	2499.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1740.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2622.22	27058.82	4200.00	32.00
24-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	3155.00	3999.00	2299.00	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	9985.00	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	2999.00	999.00	2699.00	1699.00	1699.00	849.00	799.00	4181.82	1699.00	579.00	2699.00	2499.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1810.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2622.22	27058.82	4100.00	32.00
25-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	3155.00	3999.00	2299.00	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	9985.00	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	1490.00	999.00	2699.00	1699.00	1699.00	849.00	799.00	4181.82	1699.00	599.00	2699.00	2599.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1810.00	2266.67	3500.00	13492.06	1318.18	3866.67	585.00	2380.00	2622.22	27058.82	4100.00	32.00
26-04-2024	4800.00	6250.00	4046.67	1450.00	3100.00	3500.00	2100.00	7819.00	4579.00	4385.00	8135.00	5655.00	9375.00	1899.00	4399.00	2299.00	10300.00	7780.00	8231.02	6420.83	8999.00	1539.33	12495.00	1350.00	10311.25	8750.00	8299.00	22857.14	6000.00	2663.33	6247.50	188.33	990.00	999.00	1790.00	1699.00	1190.00	790.00	599.00	4181.82	1590.00	599.00	2699.00	2599.00	3000.00	239.00	3958.33	1833.33	4146.34	1364.00	3099.00	2435.90	1820.00	2266.67	3500.00	13492.06	1165.91	3866.67	555.00	2380.00	2622.22	27058.82	4100.00	32.00
27-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	3999.00	6299.00	4999.00	9375.00	1899.00	3999.00	2299.00	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	8573.75	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	990.00	999.00	1790.00	1699.00	799.00	849.00	799.00	4181.82	1699.00	599.00	2699.00	2599.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1820.00	2266.67	3500.00	13492.06	1318.18	3893.33	600.00	2380.00	2622.22	27058.82	4100.00	32.00
28-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	3999.00	6299.00	4999.00	9375.00	1899.00	3999.00	2299.00	10300.00	7074.00	8231.02	6420.83	9599.00	1733.33	13404.45	1350.00	8573.75	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	990.00	999.00	1790.00	1699.00	799.00	849.00	799.00	4181.82	1699.00	599.00	2699.00	2599.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1820.00	2266.67	3500.00	13492.06	1318.18	3893.33	600.00	2380.00	2622.22	27058.82	4100.00	32.00
29-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	3999.00	6299.00	4999.00	9375.00	1899.00	3999.00	2299.00	10300.00	7074.00	8399.00	6420.83	9599.00	1733.33	13404.45	1350.00	8573.75	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	990.00	899.00	1790.00	1699.00	799.00	849.00	799.00	4181.82	1699.00	599.00	2699.00	2599.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1820.00	2266.67	3500.00	13492.06	1318.18	3893.33	600.00	2380.00	2622.22	27058.82	4100.00	32.00
30-04-2024	4800.00	6250.00	3656.67	1450.00	3100.00	3554.00	2100.00	7819.00	4579.00	3999.00	6299.00	4999.00	9375.00	1899.00	3999.00	2299.00	10300.00	7074.00	8399.00	6420.83	9599.00	1733.33	13404.45	1350.00	8573.75	8750.00	7999.00	25571.43	6000.00	2637.78	6652.80	188.33	990.00	899.00	2699.00	1699.00	799.00	849.00	799.00	4181.82	1699.00	599.00	3499.00	2599.00	3000.00	329.00	3958.33	1833.33	4146.34	1337.00	3099.00	2435.90	1820.00	2266.67	3500.00	13492.06	1318.18	3893.33	600.00	2380.00	2622.22	27058.82	4100.00	32.00
