07-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	31490.00	44950.00	19990.00	44950.00	25596.00	13990.00	22796.00	5499.00	12990.00	7990.00	39900.00	172375.00	10990.00	1969.00	9441.25	9142.86	8999.00	29142.86	1888.89	7625.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	3809.00	1290.00	3150.00	3047.00	6750.00	10087.88	9473.68	7000.00	12070.00	11000.00	10816.67	12999.00	25674.00	24263.00	25710.00	10395.83	12413.79	7999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1733.33	1800.00	3700.00	3800.00	1699.00	899.00	2499.00	1699.00	999.00	6999.00	4166.67	1199.00	799.00	1199.00	1699.00	2599.00	3899.00	2699.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	3500.00	3000.00	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	17727.27	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	39117.65	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26300.00	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.11	825.00	863.64	1036.00	776.00	500.00	657.14
08-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5699.00	12990.00	7990.00	39900.00	172375.00	10990.00	1969.00	9441.25	9142.86	8999.00	29142.86	1888.89	7625.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	3809.00	1290.00	3150.00	3047.00	6750.00	10087.88	9473.68	7000.00	12070.00	11000.00	10816.67	12999.00	25674.00	24263.00	25710.00	10395.83	12413.79	7999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1733.33	1800.00	3700.00	3800.00	1699.00	899.00	1599.00	1699.00	999.00	6999.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	3899.00	2699.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	39117.65	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26300.00	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.11	825.00	863.64	1036.00	776.00	500.00	657.14
09-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5699.00	12990.00	7990.00	39900.00	172375.00	10990.00	1969.00	9441.25	9142.86	8999.00	29142.86	1888.89	7625.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	3809.00	1290.00	3150.00	3047.00	6750.00	10087.88	9473.68	7000.00	12070.00	11000.00	10816.67	12999.00	25674.00	24263.00	25710.00	10395.83	12413.79	7999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1733.33	1800.00	3700.00	3800.00	1699.00	899.00	1599.00	1699.00	999.00	6999.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	3899.00	2699.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	39117.65	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26300.00	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.11	825.00	863.64	1036.00	776.00	500.00	657.14
10-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5699.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	9441.25	9142.86	8999.00	29142.86	1888.89	7625.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	3809.00	1290.00	3150.00	3047.00	6750.00	10087.88	9473.68	7000.00	12070.00	11000.00	10816.67	12999.00	25674.00	24263.00	25710.00	10395.83	12413.79	7999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1733.33	1800.00	3700.00	3800.00	2299.00	899.00	2499.00	1699.00	999.00	6999.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	2999.00	2699.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	39117.65	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26300.00	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.11	825.00	863.64	1036.00	776.00	500.00	657.14
11-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	9441.25	9142.86	8999.00	29142.86	1888.89	7625.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	3809.00	1290.00	3150.00	3047.00	6750.00	10087.88	9473.68	7000.00	12070.00	11000.00	10816.67	13999.00	25674.00	24263.00	25710.00	10395.83	12413.79	8999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1733.33	1800.00	3700.00	3800.00	2299.00	899.00	1299.00	1799.00	999.00	6599.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	2999.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	39117.65	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26300.00	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.11	825.00	863.64	1036.00	776.00	500.00	657.14
12-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5990.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11000.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	899.00	1299.00	1799.00	999.00	6599.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	2999.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	657.14
13-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	7999.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	5499.99	7500.29	29999.00	44999.95	20000.93	44997.95	26001.16	10999.87	22800.68	5300.09	9999.29	9000.39	36001.87	124987.50	11999.99	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11000.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	8862.35	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	899.00	1299.00	1799.00	999.00	5999.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	2999.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1342.86	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	657.14
14-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	5999.00	4583.33	1199.00	799.00	1199.00	1199.00	2599.00	3799.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	13591.67	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	657.14
15-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	5999.00	4583.33	1199.00	799.00	1199.00	1199.00	2599.00	3799.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	657.14
16-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	5999.00	4583.33	1199.00	799.00	1199.00	1199.00	2599.00	3799.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	657.14
17-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	1799.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	5999.00	4583.33	1199.00	799.00	1199.00	1699.00	2599.00	3899.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1920.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	776.00	657.14
18-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	1799.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	45699.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	4999.00	4583.33	1199.00	799.00	1199.00	1699.00	1999.00	3699.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	776.00	657.14
