19-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	3958.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	1799.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	166.67	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	8999.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1799.00	999.00	4999.00	4583.33	1199.00	899.00	1199.00	1499.00	1999.00	3699.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	776.00	657.14
20-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	999.00	1999.00	999.00	4299.00	4583.33	1199.00	899.00	1199.00	1699.00	1999.00	3499.00	2799.00	329.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	776.00	742.86
21-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	4299.00	4583.33	1199.00	899.00	1199.00	1799.00	1999.00	3499.00	2799.00	329.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	776.00	742.86
22-06-2024	11060.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	3299.00	4583.33	1199.00	899.00	1199.00	1799.00	1899.00	3499.00	2799.00	329.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	742.86
23-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	3299.00	4583.33	1199.00	899.00	1199.00	1799.00	1899.00	3499.00	2799.00	329.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	742.86
24-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	3299.00	4583.33	1199.00	899.00	1199.00	1799.00	1799.00	3699.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	742.86
25-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8533.33	11900.00	3148.99	4166.67	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3625.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9299.00	29142.86	2855.56	6725.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	4000.00	1290.00	3150.00	3200.00	6750.00	10106.06	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1849.33	1733.33	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	2499.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3699.00	2799.00	459.00	3580.00	1500.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	964.00	1000.00	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	20736.36	28235.00	11428.57	12852.08	2266.67	2850.00	15079.37	1964.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26853.33	20546.67	1409.09	3986.67	650.00	1288.89	1314.29	1400.00	1440.00	2253.33	3133.33	959.56	825.00	863.64	1036.00	776.00	500.00	742.86
26-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8531.67	11900.00	3148.99	4333.33	990.00	733.99	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3750.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	8990.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9399.00	29142.86	1666.67	5500.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	2500.00	1290.00	3150.00	3200.00	6750.00	10945.45	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1733.33	1716.67	3700.00	3800.00	2299.00	799.00	949.00	1999.00	999.00	2499.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3899.00	2799.00	459.00	3580.00	1440.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	960.00	976.09	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	22093.94	29010.00	11428.57	14331.25	2266.67	2850.00	15079.37	1954.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26280.00	19480.00	1409.09	3986.67	650.00	1288.89	1400.00	1514.29	1440.00	2253.33	3133.33	937.33	863.64	863.64	1036.00	776.00	500.00	742.86
27-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8531.67	11900.00	3499.00	4333.33	990.00	799.00	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3750.00	4000.00	4115.15	4299.00	5105.00	5845.00	6999.00	7535.00	10565.00	3499.00	4985.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	7490.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9399.00	29142.86	1666.67	5500.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	2500.00	1290.00	3150.00	3200.00	6750.00	10945.45	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	6750.00	14500.00	17400.00	1733.33	1716.67	3700.00	3800.00	2299.00	799.00	899.00	2499.00	999.00	2499.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3999.00	2799.00	459.00	3580.00	1440.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	960.00	976.09	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	22093.94	29010.00	11428.57	14331.25	2266.67	2850.00	15079.37	1954.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26280.00	19480.00	1409.09	3986.67	650.00	1288.89	1400.00	1514.29	1440.00	2253.33	3133.33	937.33	863.64	863.64	1036.00	776.00	500.00	742.86
28-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8531.67	11900.00	3499.00	4333.33	990.00	799.00	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3750.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	5499.00	10565.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	7490.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9399.00	29142.86	1666.67	5500.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	2500.00	1290.00	3150.00	3200.00	6750.00	10945.45	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	7750.00	14500.00	17400.00	1733.33	1716.67	3700.00	3800.00	1699.00	799.00	899.00	2499.00	999.00	1999.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3999.00	2799.00	329.00	3580.00	1440.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	960.00	976.09	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	22093.94	29010.00	11428.57	14331.25	2266.67	2850.00	15079.37	1954.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26280.00	19480.00	1409.09	3986.67	650.00	1288.89	1400.00	1514.29	1440.00	2253.33	3133.33	937.33	863.64	863.64	1036.00	776.00	500.00	742.86
29-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8531.67	11900.00	3499.00	4333.33	990.00	799.00	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3750.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	5499.00	10565.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	7490.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9399.00	29142.86	1666.67	5500.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	2500.00	1290.00	3150.00	3200.00	6750.00	10945.45	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	7750.00	14500.00	17400.00	1733.33	1716.67	3700.00	3800.00	1699.00	799.00	899.00	2499.00	999.00	1999.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3999.00	2799.00	329.00	3580.00	1440.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	960.00	976.09	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	22093.94	29010.00	11428.57	14331.25	2266.67	2850.00	15079.37	1954.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26280.00	19480.00	1409.09	3986.67	650.00	1288.89	1400.00	1514.29	1440.00	2253.33	3133.33	937.33	863.64	863.64	1036.00	776.00	500.00	742.86
30-06-2024	10240.00	8454.55	7239.13	10600.00	11900.00	10916.67	9625.00	7500.00	10916.67	8531.67	11900.00	3499.00	4333.33	990.00	799.00	9666.67	3670.00	7212.24	4583.33	4800.00	4583.33	6428.57	8725.00	800.00	3900.00	2040.00	3750.00	4000.00	4115.15	4299.00	5105.00	5845.00	8975.00	5499.00	10565.00	3499.00	4199.00	2399.00	7074.00	8499.00	6420.83	9799.00	6521.74	6956.52	175.00	6490.00	7490.00	29999.00	44950.00	21990.00	44950.00	25996.00	13990.00	22796.00	5999.00	12990.00	7490.00	39900.00	172375.00	10990.00	1969.00	10308.75	9142.86	9399.00	29142.86	1666.67	5500.00	198.33	201.67	400.00	1875.00	1425.00	1205.00	2500.00	1290.00	3150.00	3200.00	6750.00	10945.45	15263.16	7000.00	12700.00	11750.00	11416.67	13999.00	25674.00	24263.00	25710.00	10937.50	12413.79	8999.00	11463.00	47488.00	15350.00	7750.00	14500.00	17400.00	1733.33	1716.67	3700.00	3800.00	1699.00	799.00	899.00	2499.00	999.00	1999.00	4583.33	1199.00	899.00	1199.00	1899.00	1499.00	3999.00	2799.00	329.00	3580.00	1440.00	2195.00	2000.00	4146.34	5000.00	4000.00	3333.33	5250.00	3875.00	3000.00	4772.73	6578.95	2959.26	1378.00	3199.00	2564.10	20000.00	39000.00	26111.11	32926.83	30000.00	2916.67	960.00	976.09	7000.00	3684.21	558.33	2307.69	26666.67	16428.57	2592.59	22093.94	29010.00	11428.57	14331.25	2266.67	2850.00	15079.37	1954.00	31176.47	4865.00	35.00	33.50	11400.00	13338.00	38235.29	13544.00	26200.00	38235.29	660.00	15170.00	58.00	65.00	4532.00	7748.00	4300.00	6625.00	9166.67	10187.50	26280.00	19480.00	1409.09	3986.67	650.00	1288.89	1400.00	1514.29	1440.00	2253.33	3133.33	937.33	863.64	863.64	1036.00	776.00	500.00	742.86
